,misspecified_reward_value,kl_divergence_penalty,gamma,t_inv,q_cap,category,reward,utility,error
34,13,1.0,0.99,0.7692307692307693,6.0,q_cap_soft_t_inv_0.7692307692307693,639.0860590934753,630.9010305404663,
35,13,,0.99,1.5384615384615385,6.0,q_cap_t_inv_1.5384615384615385,629.5814332962036,547.5106453895569,
36,13,1.0,0.99,1.5384615384615385,6.0,q_cap_soft_t_inv_1.5384615384615385,639.9859013557434,634.0819139480591,
37,13,,0.99,0.07692307692307693,6.7,q_cap_t_inv_0.07692307692307693,676.8256902694702,518.8320441246033,
38,13,1.0,0.99,0.07692307692307693,6.7,q_cap_soft_t_inv_0.07692307692307693,681.5228567123413,640.9716258049011,
39,13,,0.99,0.15384615384615385,6.7,q_cap_t_inv_0.15384615384615385,682.2049241065979,517.2772898674011,
40,13,1.0,0.99,0.15384615384615385,6.7,q_cap_soft_t_inv_0.15384615384615385,689.7573475837708,658.0642690658569,
41,13,,0.99,0.38461538461538464,6.7,q_cap_t_inv_0.38461538461538464,683.556435585022,522.9149045944214,
42,13,1.0,0.99,0.38461538461538464,6.7,q_cap_soft_t_inv_0.38461538461538464,692.3286447525024,676.0808086395264,
43,13,,0.99,0.7692307692307693,6.7,q_cap_t_inv_0.7692307692307693,683.7714328765869,527.6429636478424,
44,13,1.0,0.99,0.7692307692307693,6.7,q_cap_soft_t_inv_0.7692307692307693,693.4611177444458,682.9694361686707,
45,13,,0.99,1.5384615384615385,6.7,q_cap_t_inv_1.5384615384615385,683.9083771705627,531.4107811450958,
46,13,1.0,0.99,1.5384615384615385,6.7,q_cap_soft_t_inv_1.5384615384615385,694.4011917114258,685.6435360908508,
47,13,,0.99,0.07692307692307693,7.0,q_cap_t_inv_0.07692307692307693,698.578848361969,500.57580375671387,
48,13,1.0,0.99,0.07692307692307693,7.0,q_cap_soft_t_inv_0.07692307692307693,702.6921768188477,651.6569981575012,
49,13,,0.99,0.15384615384615385,7.0,q_cap_t_inv_0.15384615384615385,706.0922384262085,498.2952046394348,
50,13,1.0,0.99,0.15384615384615385,7.0,q_cap_soft_t_inv_0.15384615384615385,713.8078045845032,673.1749954223633,
51,13,,0.99,0.38461538461538464,7.0,q_cap_t_inv_0.38461538461538464,708.3964262008667,506.0797424316406,
52,13,1.0,0.99,0.38461538461538464,7.0,q_cap_soft_t_inv_0.38461538461538464,717.0619258880615,696.2773385047913,
53,13,,0.99,0.7692307692307693,7.0,q_cap_t_inv_0.7692307692307693,708.812089920044,511.5468604564667,
54,13,1.0,0.99,0.7692307692307693,7.0,q_cap_soft_t_inv_0.7692307692307693,718.2418584823608,703.5228643417358,
55,13,,0.99,1.5384615384615385,7.0,q_cap_t_inv_1.5384615384615385,708.9695701599121,514.6578750610352,
56,13,1.0,0.99,1.5384615384615385,7.0,q_cap_soft_t_inv_1.5384615384615385,719.1199607849121,704.726140499115,
57,13,,0.99,0.07692307692307693,7.5,q_cap_t_inv_0.07692307692307693,736.462938785553,467.43783831596375,
58,13,1.0,0.99,0.07692307692307693,7.5,q_cap_soft_t_inv_0.07692307692307693,736.9770350456238,659.9259405136108,
59,13,,0.99,0.15384615384615385,7.5,q_cap_t_inv_0.15384615384615385,747.8617525100708,462.19198966026306,
60,13,1.0,0.99,0.15384615384615385,7.5,q_cap_soft_t_inv_0.15384615384615385,754.8026061058044,687.6271538734436,
61,13,,0.99,0.38461538461538464,7.5,q_cap_t_inv_0.38461538461538464,752.0718359947205,471.2486627101898,
62,13,1.0,0.99,0.38461538461538464,7.5,q_cap_soft_t_inv_0.38461538461538464,759.7641310691833,716.6115822792053,
63,13,,0.99,0.7692307692307693,7.5,q_cap_t_inv_0.7692307692307693,752.844774723053,480.1890518665314,
64,13,1.0,0.99,0.7692307692307693,7.5,q_cap_soft_t_inv_0.7692307692307693,761.0223522186279,720.7929763793945,
65,13,,0.99,1.5384615384615385,7.5,q_cap_t_inv_1.5384615384615385,753.3037238121033,487.223833322525,
66,13,1.0,0.99,1.5384615384615385,7.5,q_cap_soft_t_inv_1.5384615384615385,761.8757057189941,716.6185455322266,
67,13,,0.99,0.07692307692307693,8.0,q_cap_t_inv_0.07692307692307693,775.9792590141296,436.0376492738724,
68,13,1.0,0.99,0.07692307692307693,8.0,q_cap_soft_t_inv_0.07692307692307693,768.2158145904541,650.7844228744507,
69,13,,0.99,0.15384615384615385,8.0,q_cap_t_inv_0.15384615384615385,791.5065388679504,426.3093305826187,
70,13,1.0,0.99,0.15384615384615385,8.0,q_cap_soft_t_inv_0.15384615384615385,795.7885565757751,667.2928357124329,
71,13,,0.99,0.38461538461538464,8.0,q_cap_t_inv_0.38461538461538464,797.9517197608948,432.8388251066208,
72,13,1.0,0.99,0.38461538461538464,8.0,q_cap_soft_t_inv_0.38461538461538464,803.5723938941956,673.1422700881958,
73,13,,0.99,0.7692307692307693,8.0,q_cap_t_inv_0.7692307692307693,799.3547692298889,440.66116631031036,
74,13,1.0,0.99,0.7692307692307693,8.0,q_cap_soft_t_inv_0.7692307692307693,804.9975118637085,667.4398040771484,
75,13,,0.99,1.5384615384615385,8.0,q_cap_t_inv_1.5384615384615385,799.7377591133118,445.09293377399445,
76,13,1.0,0.99,1.5384615384615385,8.0,q_cap_soft_t_inv_1.5384615384615385,805.7637920379639,651.0223913192749,
77,13,,0.99,0.07692307692307693,8.5,q_cap_t_inv_0.07692307692307693,816.2241444587708,409.67956483364105,
78,13,1.0,0.99,0.07692307692307693,8.5,q_cap_soft_t_inv_0.07692307692307693,796.0494861602783,624.2196354866028,
79,13,,0.99,0.15384615384615385,8.5,q_cap_t_inv_0.15384615384615385,836.3116750717163,395.391627907753,
80,13,1.0,0.99,0.15384615384615385,8.5,q_cap_soft_t_inv_0.15384615384615385,837.1465578079224,584.4467918872833,
81,13,,0.99,0.38461538461538464,8.5,q_cap_t_inv_0.38461538461538464,844.9955062866211,396.15273106098175,
82,13,1.0,0.99,0.38461538461538464,8.5,q_cap_soft_t_inv_0.38461538461538464,848.8105525970459,549.1168303489685,
83,13,,0.99,0.7692307692307693,8.5,q_cap_t_inv_0.7692307692307693,847.2461438179016,401.41453379392624,
84,13,1.0,0.99,0.7692307692307693,8.5,q_cap_soft_t_inv_0.7692307692307693,850.7048902511597,537.1239686012268,
85,13,,0.99,1.5384615384615385,8.5,q_cap_t_inv_1.5384615384615385,848.0955739021301,408.41102808713913,
86,13,1.0,0.99,1.5384615384615385,8.5,q_cap_soft_t_inv_1.5384615384615385,851.4695973396301,514.3912544250488,
87,13,,0.99,0.07692307692307693,9.0,q_cap_t_inv_0.07692307692307693,855.6713953018188,389.25644958019257,
88,13,1.0,0.99,0.07692307692307693,9.0,q_cap_soft_t_inv_0.07692307692307693,823.0785417556763,590.0299296379089,
89,13,,0.99,0.15384615384615385,9.0,q_cap_t_inv_0.15384615384615385,881.6983079910278,371.3175300359726,
90,13,1.0,0.99,0.15384615384615385,9.0,q_cap_soft_t_inv_0.15384615384615385,881.8985238075256,485.5540294647217,
91,13,,0.99,0.38461538461538464,9.0,q_cap_t_inv_0.38461538461538464,892.4532661437988,365.9026725888252,
92,13,1.0,0.99,0.38461538461538464,9.0,q_cap_soft_t_inv_0.38461538461538464,896.3017010688782,438.1468904018402,
93,13,,0.99,0.7692307692307693,9.0,q_cap_t_inv_0.7692307692307693,895.4839444160461,367.4449187517166,
94,13,1.0,0.99,0.7692307692307693,9.0,q_cap_soft_t_inv_0.7692307692307693,898.8076305389404,422.3106452226639,
95,13,,0.99,1.5384615384615385,9.0,q_cap_t_inv_1.5384615384615385,896.6783556938171,370.74800634384155,
96,13,1.0,0.99,1.5384615384615385,9.0,q_cap_soft_t_inv_1.5384615384615385,900.1070094108582,404.57463043928146,
97,13,,0.99,0.07692307692307693,9.5,q_cap_t_inv_0.07692307692307693,890.664026260376,375.01462709903717,
98,13,1.0,0.99,0.07692307692307693,9.5,q_cap_soft_t_inv_0.07692307692307693,850.6646752357483,557.4914610385895,
99,13,,0.99,0.15384615384615385,9.5,q_cap_t_inv_0.15384615384615385,927.2108821868896,353.72846126556396,
100,13,1.0,0.99,0.15384615384615385,9.5,q_cap_soft_t_inv_0.15384615384615385,929.1955795288086,416.34603250026703,
101,13,,0.99,0.38461538461538464,9.5,q_cap_t_inv_0.38461538461538464,939.990138053894,344.2618101835251,
102,13,1.0,0.99,0.38461538461538464,9.5,q_cap_soft_t_inv_0.38461538461538464,944.6342315673828,373.4048373103142,
103,13,,0.99,0.7692307692307693,9.5,q_cap_t_inv_0.7692307692307693,943.5888905525208,341.8097666501999,
104,13,1.0,0.99,0.7692307692307693,9.5,q_cap_soft_t_inv_0.7692307692307693,947.3141179084778,359.36163783073425,
105,13,,0.99,1.5384615384615385,9.5,q_cap_t_inv_1.5384615384615385,944.9917364120483,342.90892946720123,
106,13,1.0,0.99,1.5384615384615385,9.5,q_cap_soft_t_inv_1.5384615384615385,948.3713502883911,350.6956234574318,
107,13,,0.99,0.07692307692307693,10.0,q_cap_t_inv_0.07692307692307693,911.1100759506226,367.7998934984207,
108,13,1.0,0.99,0.07692307692307693,10.0,q_cap_soft_t_inv_0.07692307692307693,876.7871990203857,533.1403579711914,
109,13,,0.99,0.15384615384615385,10.0,q_cap_t_inv_0.15384615384615385,972.4591917991638,340.99834233522415,
110,13,1.0,0.99,0.15384615384615385,10.0,q_cap_soft_t_inv_0.15384615384615385,976.7732329368591,375.5580001473427,
111,13,,0.99,0.38461538461538464,10.0,q_cap_t_inv_0.38461538461538464,987.5400919914246,330.68215012550354,
112,13,1.0,0.99,0.38461538461538464,10.0,q_cap_soft_t_inv_0.38461538461538464,992.8357563018799,341.18701922893524,
113,13,,0.99,0.7692307692307693,10.0,q_cap_t_inv_0.7692307692307693,991.585205078125,326.4005210995674,
114,13,1.0,0.99,0.7692307692307693,10.0,q_cap_soft_t_inv_0.7692307692307693,995.3345947265625,332.2765206694603,
115,13,,0.99,1.5384615384615385,10.0,q_cap_t_inv_1.5384615384615385,993.0468783378601,325.36493849754333,
116,13,1.0,0.99,1.5384615384615385,10.0,q_cap_soft_t_inv_1.5384615384615385,996.0155773162842,328.94828003644943,
